Datetime,Price_EUR_per_MWh,Price_EUR_per_kg,electricity_price,CF
2024-12-07 19:00:00,46.26,0.6050808,56.34,0.974228
2024-12-07 20:00:00,46.26,0.6050808,62.97,0.975091
2024-12-07 21:00:00,46.26,0.6050808,71.85,0.976496
2024-12-07 22:00:00,46.26,0.6050808,45.51,0.97291
2024-12-07 23:00:00,46.26,0.6050808,41.9,0.968432
2024-12-07 23:00:00,46.26,0.6050808,35.0,0.968432
2024-01-08 01:00:00,34.98,0.4575383999999999,86.97,0.386511
2024-01-08 02:00:00,34.98,0.4575383999999999,84.18,0.36568
2024-01-08 03:00:00,34.98,0.4575383999999999,81.53,0.338945
2024-01-08 04:00:00,34.98,0.4575383999999999,78.79,0.31563
2024-01-08 05:00:00,34.98,0.4575383999999999,78.43,0.297405
2024-01-08 06:00:00,34.98,0.4575383999999999,82.1,0.263186
2024-01-08 07:00:00,34.98,0.4575383999999999,94.3,0.217751
2024-01-08 08:00:00,34.98,0.4575383999999999,111.07,0.179596
2024-01-08 09:00:00,34.98,0.4575383999999999,120.4,0.15759
2024-01-08 10:00:00,34.98,0.4575383999999999,116.98,0.154134
2024-01-08 11:00:00,34.98,0.4575383999999999,110.57,0.138338
2024-01-08 12:00:00,34.98,0.4575383999999999,103.0,0.118992
2024-01-08 13:00:00,34.98,0.4575383999999999,95.46,0.106627
2024-01-08 14:00:00,34.98,0.4575383999999999,93.88,0.126984
2024-01-08 15:00:00,34.98,0.4575383999999999,100.0,0.212536
2024-01-08 16:00:00,34.98,0.4575383999999999,107.98,0.266124
2024-01-08 17:00:00,34.98,0.4575383999999999,115.27,0.332665
2024-01-08 18:00:00,34.98,0.4575383999999999,125.17,0.402082
2024-01-08 19:00:00,34.98,0.4575383999999999,129.99,0.45398
2024-01-08 20:00:00,34.98,0.4575383999999999,130.0,0.466114
2024-01-08 21:00:00,34.98,0.4575383999999999,133.28,0.428308
2024-01-08 22:00:00,34.98,0.4575383999999999,129.47,0.354311
2024-01-08 23:00:00,34.98,0.4575383999999999,115.42,0.303729
2024-01-08 23:00:00,34.98,0.4575383999999999,107.98,0.303729
2024-02-08 01:00:00,27.27,0.3566916,46.73,0.9501
2024-02-08 02:00:00,27.27,0.3566916,39.0,0.963386
2024-02-08 03:00:00,27.27,0.3566916,33.8,0.9674
2024-02-08 04:00:00,27.27,0.3566916,32.45,0.96165
2024-02-08 05:00:00,27.27,0.3566916,31.7,0.945064
2024-02-08 06:00:00,27.27,0.3566916,32.45,0.932555
2024-02-08 07:00:00,27.27,0.3566916,41.5,0.925945
2024-02-08 08:00:00,27.27,0.3566916,50.0,0.910077
2024-02-08 09:00:00,27.27,0.3566916,57.0,0.915105
2024-02-08 10:00:00,27.27,0.3566916,42.13,0.939286
2024-02-08 11:00:00,27.27,0.3566916,37.0,0.955864
2024-02-08 12:00:00,27.27,0.3566916,35.22,0.985918
2024-02-08 13:00:00,27.27,0.3566916,38.0,0.983623
2024-02-08 14:00:00,27.27,0.3566916,31.7,0.983727
2024-02-08 15:00:00,27.27,0.3566916,33.8,0.986932
2024-02-08 16:00:00,27.27,0.3566916,33.08,0.984905
2024-02-08 17:00:00,27.27,0.3566916,39.4,0.979323
2024-02-08 18:00:00,27.27,0.3566916,41.5,0.970073
2024-02-08 19:00:00,27.27,0.3566916,44.23,0.972718
2024-02-08 20:00:00,27.27,0.3566916,40.0,0.971591
2024-02-08 21:00:00,27.27,0.3566916,40.5,0.974568
2024-02-08 22:00:00,27.27,0.3566916,37.94,0.984005
2024-02-08 23:00:00,27.27,0.3566916,40.19,0.986759
2024-02-08 23:00:00,27.27,0.3566916,28.7,0.986759
2024-03-08 01:00:00,25.81,0.3375948,3.2,0.860037
2024-03-08 02:00:00,25.81,0.3375948,0.59,0.855614
2024-03-08 03:00:00,25.81,0.3375948,0.35,0.85715
2024-03-08 04:00:00,25.81,0.3375948,0.05,0.861382
2024-03-08 05:00:00,25.81,0.3375948,0.01,0.871282
2024-03-08 06:00:00,25.81,0.3375948,0.13,0.873337
2024-03-08 07:00:00,25.81,0.3375948,3.2,0.869928
2024-03-08 08:00:00,25.81,0.3375948,4.0,0.902123
2024-03-08 09:00:00,25.81,0.3375948,4.0,0.942828
2024-03-08 10:00:00,25.81,0.3375948,3.2,0.926819
2024-03-08 11:00:00,25.81,0.3375948,0.43,0.917355
2024-03-08 12:00:00,25.81,0.3375948,0.0,0.952078
2024-03-08 13:00:00,25.81,0.3375948,0.0,0.976791
2024-03-08 14:00:00,25.81,0.3375948,0.0,0.981869
2024-03-08 15:00:00,25.81,0.3375948,0.0,0.94065
2024-03-08 16:00:00,25.81,0.3375948,0.0,0.869559
2024-03-08 17:00:00,25.81,0.3375948,0.0,0.832096
2024-03-08 18:00:00,25.81,0.3375948,2.41,0.843173
2024-03-08 19:00:00,25.81,0.3375948,1.59,0.888246
2024-03-08 20:00:00,25.81,0.3375948,3.2,0.910796
2024-03-08 21:00:00,25.81,0.3375948,5.98,0.948182
2024-03-08 22:00:00,25.81,0.3375948,4.0,0.973073
2024-03-08 23:00:00,25.81,0.3375948,3.2,0.981669
2024-03-08 23:00:00,25.81,0.3375948,0.43,0.981669
2024-04-08 01:00:00,27.08,0.3542064,1.33,0.47425
2024-04-08 02:00:00,27.08,0.3542064,0.0,0.71335
2024-04-08 03:00:00,27.08,0.3542064,0.0,0.816759
2024-04-08 04:00:00,27.08,0.3542064,0.0,0.851046
2024-04-08 05:00:00,27.08,0.3542064,0.0,0.8889
2024-04-08 06:00:00,27.08,0.3542064,0.0,0.901314
2024-04-08 07:00:00,27.08,0.3542064,0.0,0.896628
2024-04-08 08:00:00,27.08,0.3542064,3.25,0.945605
2024-04-08 09:00:00,27.08,0.3542064,3.25,0.955164
2024-04-08 10:00:00,27.08,0.3542064,0.0,0.961291
2024-04-08 11:00:00,27.08,0.3542064,0.0,0.947337
2024-04-08 12:00:00,27.08,0.3542064,0.0,0.894532
2024-04-08 13:00:00,27.08,0.3542064,0.0,0.907423
2024-04-08 14:00:00,27.08,0.3542064,0.0,0.977546
2024-04-08 15:00:00,27.08,0.3542064,0.0,0.98605
2024-04-08 16:00:00,27.08,0.3542064,0.0,0.976928
2024-04-08 17:00:00,27.08,0.3542064,-0.01,0.978278
2024-04-08 18:00:00,27.08,0.3542064,0.0,0.978941
2024-04-08 19:00:00,27.08,0.3542064,0.0,0.966819
2024-04-08 20:00:00,27.08,0.3542064,0.0,0.959082
2024-04-08 21:00:00,27.08,0.3542064,0.44,0.959041
2024-04-08 22:00:00,27.08,0.3542064,3.25,0.96346
2024-04-08 23:00:00,27.08,0.3542064,1.0,0.964373
2024-04-08 23:00:00,27.08,0.3542064,0.0,0.964373
2024-05-08 01:00:00,30.72,0.4018176,30.0,0.115136
2024-05-08 02:00:00,30.72,0.4018176,20.18,0.101109
2024-05-08 03:00:00,30.72,0.4018176,19.47,0.080346
2024-05-08 04:00:00,30.72,0.4018176,17.27,0.06274
2024-05-08 05:00:00,30.72,0.4018176,19.47,0.06583
2024-05-08 06:00:00,30.72,0.4018176,18.67,0.06583
2024-05-08 07:00:00,30.72,0.4018176,21.07,0.062695
2024-05-08 08:00:00,30.72,0.4018176,35.01,0.078175
2024-05-08 09:00:00,30.72,0.4018176,30.0,0.104939
2024-05-08 10:00:00,30.72,0.4018176,18.67,0.144975
2024-05-08 11:00:00,30.72,0.4018176,10.0,0.242561
2024-05-08 12:00:00,30.72,0.4018176,6.55,0.346474
2024-05-08 13:00:00,30.72,0.4018176,3.25,0.388155
2024-05-08 14:00:00,30.72,0.4018176,3.25,0.383436
2024-05-08 15:00:00,30.72,0.4018176,3.25,0.362317
2024-05-08 16:00:00,30.72,0.4018176,3.25,0.360679
2024-05-08 17:00:00,30.72,0.4018176,3.25,0.381897
2024-05-08 18:00:00,30.72,0.4018176,3.6,0.35882
2024-05-08 19:00:00,30.72,0.4018176,10.0,0.27825
2024-05-08 20:00:00,30.72,0.4018176,24.5,0.188399
2024-05-08 21:00:00,30.72,0.4018176,39.52,0.125047
2024-05-08 22:00:00,30.72,0.4018176,63.38,0.096936
2024-05-08 23:00:00,30.72,0.4018176,54.36,0.099769
2024-05-08 23:00:00,30.72,0.4018176,51.91,0.099769
2024-06-08 01:00:00,33.41,0.4370027999999999,95.09,0.307765
2024-06-08 02:00:00,33.41,0.4370027999999999,90.0,0.183917
2024-06-08 03:00:00,33.41,0.4370027999999999,85.86,0.092278
2024-06-08 04:00:00,33.41,0.4370027999999999,85.64,0.070182
2024-06-08 05:00:00,33.41,0.4370027999999999,85.64,0.051176
2024-06-08 06:00:00,33.41,0.4370027999999999,85.88,0.027382
2024-06-08 07:00:00,33.41,0.4370027999999999,99.35,0.021148
2024-06-08 08:00:00,33.41,0.4370027999999999,101.44,0.070182
2024-06-08 09:00:00,33.41,0.4370027999999999,100.3,0.179534
2024-06-08 10:00:00,33.41,0.4370027999999999,94.01,0.294251
2024-06-08 11:00:00,33.41,0.4370027999999999,70.2,0.418443
2024-06-08 12:00:00,33.41,0.4370027999999999,51.44,0.495854
2024-06-08 13:00:00,33.41,0.4370027999999999,42.1,0.555413
2024-06-08 14:00:00,33.41,0.4370027999999999,41.6,0.608718
2024-06-08 15:00:00,33.41,0.4370027999999999,35.13,0.649704
2024-06-08 16:00:00,33.41,0.4370027999999999,35.0,0.586072
2024-06-08 17:00:00,33.41,0.4370027999999999,30.49,0.587782
2024-06-08 18:00:00,33.41,0.4370027999999999,25.3,0.687177
2024-06-08 19:00:00,33.41,0.4370027999999999,35.01,0.779781
2024-06-08 20:00:00,33.41,0.4370027999999999,47.7,0.850022
2024-06-08 21:00:00,33.41,0.4370027999999999,85.03,0.881845
2024-06-08 22:00:00,33.41,0.4370027999999999,101.12,0.862254
2024-06-08 23:00:00,33.41,0.4370027999999999,100.76,0.826045
2024-06-08 23:00:00,33.41,0.4370027999999999,90.0,0.826045
2024-07-08 01:00:00,32.56,0.4258848,98.7,0.410225
2024-07-08 02:00:00,32.56,0.4258848,86.66,0.420094
2024-07-08 03:00:00,32.56,0.4258848,85.94,0.42477
2024-07-08 04:00:00,32.56,0.4258848,85.7,0.429834
2024-07-08 05:00:00,32.56,0.4258848,83.43,0.383641
2024-07-08 06:00:00,32.56,0.4258848,85.94,0.324906
2024-07-08 07:00:00,32.56,0.4258848,89.72,0.309478
2024-07-08 08:00:00,32.56,0.4258848,103.21,0.287063
2024-07-08 09:00:00,32.56,0.4258848,100.61,0.187241
2024-07-08 10:00:00,32.56,0.4258848,78.22,0.100303
2024-07-08 11:00:00,32.56,0.4258848,54.6,0.06957
2024-07-08 12:00:00,32.56,0.4258848,40.88,0.065242
2024-07-08 13:00:00,32.56,0.4258848,35.0,0.067655
2024-07-08 14:00:00,32.56,0.4258848,32.65,0.062027
2024-07-08 15:00:00,32.56,0.4258848,31.98,0.116007
2024-07-08 16:00:00,32.56,0.4258848,35.0,0.172214
2024-07-08 17:00:00,32.56,0.4258848,35.0,0.354311
2024-07-08 18:00:00,32.56,0.4258848,41.99,0.43531
2024-07-08 19:00:00,32.56,0.4258848,44.88,0.406979
2024-07-08 20:00:00,32.56,0.4258848,81.0,0.253492
2024-07-08 21:00:00,32.56,0.4258848,103.21,0.13645
2024-07-08 22:00:00,32.56,0.4258848,115.15,0.060087
2024-07-08 23:00:00,32.56,0.4258848,109.0,0.02696
2024-07-08 23:00:00,32.56,0.4258848,98.01,0.02696
2024-08-08 01:00:00,37.96,0.4965168,107.75,0.221142
2024-08-08 02:00:00,37.96,0.4965168,103.79,0.253492
2024-08-08 03:00:00,37.96,0.4965168,98.38,0.279683
2024-08-08 04:00:00,37.96,0.4965168,101.81,0.300487
2024-08-08 05:00:00,37.96,0.4965168,101.81,0.306339
2024-08-08 06:00:00,37.96,0.4965168,101.93,0.299109
2024-08-08 07:00:00,37.96,0.4965168,107.75,0.302276
2024-08-08 08:00:00,37.96,0.4965168,115.1,0.297505
2024-08-08 09:00:00,37.96,0.4965168,107.82,0.297505
2024-08-08 10:00:00,37.96,0.4965168,109.1,0.281183
2024-08-08 11:00:00,37.96,0.4965168,89.0,0.22513
2024-08-08 12:00:00,37.96,0.4965168,83.1,0.17116
2024-08-08 13:00:00,37.96,0.4965168,83.0,0.16067
2024-08-08 14:00:00,37.96,0.4965168,83.0,0.15759
2024-08-08 15:00:00,37.96,0.4965168,83.0,0.15759
2024-08-08 16:00:00,37.96,0.4965168,82.0,0.196587
2024-08-08 17:00:00,37.96,0.4965168,82.0,0.28128
2024-08-08 18:00:00,37.96,0.4965168,87.19,0.348187
2024-08-08 19:00:00,37.96,0.4965168,96.5,0.31714
2024-08-08 20:00:00,37.96,0.4965168,110.5,0.229681
2024-08-08 21:00:00,37.96,0.4965168,115.5,0.156481
2024-08-08 22:00:00,37.96,0.4965168,140.01,0.105859
2024-08-08 23:00:00,37.96,0.4965168,126.48,0.066994
2024-08-08 23:00:00,37.96,0.4965168,111.95,0.066994
2024-09-08 01:00:00,35.46,0.4638168,120.86,0.119094
2024-09-08 02:00:00,35.46,0.4638168,117.14,0.124064
2024-09-08 03:00:00,35.46,0.4638168,114.32,0.123998
2024-09-08 04:00:00,35.46,0.4638168,110.0,0.11995
2024-09-08 05:00:00,35.46,0.4638168,107.8,0.126019
